QUEUE,ComputeCosine,Pride6_Sense3,981215136110,FMT-M,Pride6_Sense3
END,ComputeScalar,Pride6_Sense3,981226275110,FMT-M,Pride6_Sense3
START,ComputeCosine,Pride6_Sense3,981226440220,FMT-M,Pride6_Sense3
END,ComputeCosine,Pride6_Sense3,981226455840,FMT-M,Pride6_Sense3
START,Tokenize,Sense4,981230219939,FMT-M,Pride1_Sense4
START,Tokenize,Pride1,981230234509,FMT-M,Pride1_Sense4
END,Tokenize,Pride1,981230910478,FMT-M,Pride1_Sense4
END,Tokenize,Sense4,981231616616,FMT-M,Pride1_Sense4
START,Collect,Pride1,981238509387,FMT-M,Pride1_Sense4
END,Collect,Pride1,981239880393,FMT-M,Pride1_Sense4
QUEUE,ComputeScalar,Pride1,981240461552,FMT-M,Pride1_Sense4
START,ComputeScalar,Pride1,981240855071,FMT-M,Pride1_Sense4
QUEUE,ComputeScalar,Pride1_Sense4,981241383950,FMT-M,Pride1_Sense4
END,ComputeScalar,Pride1,981241402600,FMT-M,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,981241473429,FMT-M,Pride1_Sense4
START,Collect,Sense4,981254107736,FMT-M,Pride1_Sense4
END,Collect,Sense4,981259652391,FMT-M,Pride1_Sense4
QUEUE,ComputeScalar,Sense4,981261666355,FMT-M,Pride1_Sense4
START,ComputeScalar,Sense4,981264003989,FMT-M,Pride1_Sense4
START,ComputeScalar,Pride1_Sense4,981266892181,FMT-M,Pride1_Sense4
END,ComputeScalar,Sense4,981268119938,FMT-M,Pride1_Sense4
QUEUE,ComputeCosine,Pride1_Sense4,981268272248,FMT-M,Pride1_Sense4
END,ComputeScalar,Pride1_Sense4,981268991836,FMT-M,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,981269053095,FMT-M,Pride1_Sense4
END,ComputeCosine,Pride1_Sense4,981269063325,FMT-M,Pride1_Sense4
START,Tokenize,Sense4,981270613001,FMT-M,Pride2_Sense4
START,Tokenize,Pride2,981270645611,FMT-M,Pride2_Sense4
END,Tokenize,Pride2,981271485449,FMT-M,Pride2_Sense4
END,Tokenize,Sense4,981271888818,FMT-M,Pride2_Sense4
START,Collect,Pride2,981286696149,FMT-M,Pride2_Sense4
END,Collect,Pride2,981289607821,FMT-M,Pride2_Sense4
QUEUE,ComputeScalar,Pride2,981290563558,FMT-M,Pride2_Sense4
START,ComputeScalar,Pride2,981291192566,FMT-M,Pride2_Sense4
QUEUE,ComputeScalar,Pride2_Sense4,981291883665,FMT-M,Pride2_Sense4
END,ComputeScalar,Pride2,981292280534,FMT-M,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,981292405863,FMT-M,Pride2_Sense4
START,Collect,Sense4,981295993524,FMT-M,Pride2_Sense4
END,Collect,Sense4,981301913988,FMT-M,Pride2_Sense4
QUEUE,ComputeScalar,Sense4,981304241562,FMT-M,Pride2_Sense4
START,ComputeScalar,Sense4,981306236087,FMT-M,Pride2_Sense4
START,ComputeScalar,Pride2_Sense4,981308658160,FMT-M,Pride2_Sense4
END,ComputeScalar,Sense4,981308680090,FMT-M,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,981308832240,FMT-M,Pride2_Sense4
END,ComputeScalar,Pride2_Sense4,981312826429,FMT-M,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,981312926949,FMT-M,Pride2_Sense4
END,ComputeCosine,Pride2_Sense4,981312939399,FMT-M,Pride2_Sense4
START,Tokenize,Sense4,981314928393,FMT-M,Pride3_Sense4
START,Tokenize,Pride3,981314954293,FMT-M,Pride3_Sense4
END,Tokenize,Pride3,981315876941,FMT-M,Pride3_Sense4
END,Tokenize,Sense4,981316617769,FMT-M,Pride3_Sense4
START,Collect,Pride3,981339881487,FMT-M,Pride3_Sense4
END,Collect,Pride3,981345751941,FMT-M,Pride3_Sense4
START,Collect,Sense4,981346898318,FMT-M,Pride3_Sense4
QUEUE,ComputeScalar,Pride3,981347431896,FMT-M,Pride3_Sense4
START,ComputeScalar,Pride3,981348829743,FMT-M,Pride3_Sense4
END,ComputeScalar,Pride3,981349611220,FMT-M,Pride3_Sense4
QUEUE,ComputeCosine,Pride3_Sense4,981349669240,FMT-M,Pride3_Sense4
QUEUE,ComputeScalar,Pride3_Sense4,981350003009,FMT-M,Pride3_Sense4
END,Collect,Sense4,981353988029,FMT-M,Pride3_Sense4
QUEUE,ComputeScalar,Sense4,981357172150,FMT-M,Pride3_Sense4
START,ComputeScalar,Sense4,981359301864,FMT-M,Pride3_Sense4
START,ComputeScalar,Pride3_Sense4,981361221629,FMT-M,Pride3_Sense4
END,ComputeScalar,Sense4,981361825398,FMT-M,Pride3_Sense4
QUEUE,ComputeCosine,Pride3_Sense4,981361903757,FMT-M,Pride3_Sense4
END,ComputeScalar,Pride3_Sense4,981365667808,FMT-M,Pride3_Sense4
START,ComputeCosine,Pride3_Sense4,981365808237,FMT-M,Pride3_Sense4
END,ComputeCosine,Pride3_Sense4,981365829177,FMT-M,Pride3_Sense4
START,Tokenize,Sense4,981369039879,FMT-M,Pride4_Sense4
START,Tokenize,Pride4,981369073669,FMT-M,Pride4_Sense4
END,Tokenize,Pride4,981370411265,FMT-M,Pride4_Sense4
END,Tokenize,Sense4,981370880474,FMT-M,Pride4_Sense4
START,Collect,Sense4,981424366561,FMT-M,Pride4_Sense4
START,Collect,Pride4,981424993699,FMT-M,Pride4_Sense4
END,Collect,Sense4,981429845796,FMT-M,Pride4_Sense4
QUEUE,ComputeScalar,Sense4,981432197400,FMT-M,Pride4_Sense4
START,ComputeScalar,Sense4,981434541894,FMT-M,Pride4_Sense4
QUEUE,ComputeScalar,Pride4_Sense4,981436386349,FMT-M,Pride4_Sense4
END,Collect,Pride4,981436753668,FMT-M,Pride4_Sense4
END,ComputeScalar,Sense4,981437042007,FMT-M,Pride4_Sense4
QUEUE,ComputeCosine,Pride4_Sense4,981437149137,FMT-M,Pride4_Sense4
QUEUE,ComputeScalar,Pride4,981440483548,FMT-M,Pride4_Sense4
START,ComputeScalar,Pride4,981444123748,FMT-M,Pride4_Sense4
END,ComputeScalar,Pride4,981447688809,FMT-M,Pride4_Sense4
QUEUE,ComputeCosine,Pride4_Sense4,981447802649,FMT-M,Pride4_Sense4
START,ComputeScalar,Pride4_Sense4,981448032148,FMT-M,Pride4_Sense4
END,ComputeScalar,Pride4_Sense4,981452526996,FMT-M,Pride4_Sense4
START,ComputeCosine,Pride4_Sense4,981452655826,FMT-M,Pride4_Sense4
END,ComputeCosine,Pride4_Sense4,981452669555,FMT-M,Pride4_Sense4
START,Tokenize,Sense4,981457689362,FMT-M,Pride5_Sense4
START,Tokenize,Pride5,981457698642,FMT-M,Pride5_Sense4
END,Tokenize,Sense4,981460062246,FMT-M,Pride5_Sense4
END,Tokenize,Pride5,981464573163,FMT-M,Pride5_Sense4
START,Collect,Sense4,981486914164,FMT-M,Pride5_Sense4
END,Collect,Sense4,981492805078,FMT-M,Pride5_Sense4
QUEUE,ComputeScalar,Sense4,981495196322,FMT-M,Pride5_Sense4
START,ComputeScalar,Sense4,981497181026,FMT-M,Pride5_Sense4
QUEUE,ComputeScalar,Pride5_Sense4,981501109726,FMT-M,Pride5_Sense4
END,ComputeScalar,Sense4,981502961141,FMT-M,Pride5_Sense4
QUEUE,ComputeCosine,Pride5_Sense4,981503168191,FMT-M,Pride5_Sense4
START,Collect,Pride5,981531723065,FMT-M,Pride5_Sense4
END,Collect,Pride5,981559388801,FMT-M,Pride5_Sense4
QUEUE,ComputeScalar,Pride5,981564627597,FMT-M,Pride5_Sense4
START,ComputeScalar,Pride5,981569163954,FMT-M,Pride5_Sense4
START,ComputeScalar,Pride5_Sense4,981573252943,FMT-M,Pride5_Sense4
END,ComputeScalar,Pride5,981575829677,FMT-M,Pride5_Sense4
QUEUE,ComputeCosine,Pride5_Sense4,981575987137,FMT-M,Pride5_Sense4
END,ComputeScalar,Pride5_Sense4,981579276938,FMT-M,Pride5_Sense4
START,ComputeCosine,Pride5_Sense4,981579396517,FMT-M,Pride5_Sense4
END,ComputeCosine,Pride5_Sense4,981579425487,FMT-M,Pride5_Sense4
START,Tokenize,Sense4,981588815692,FMT-M,Pride6_Sense4
START,Tokenize,Pride6,981588856292,FMT-M,Pride6_Sense4
END,Tokenize,Sense4,981592612842,FMT-M,Pride6_Sense4
END,Tokenize,Pride6,981594681286,FMT-M,Pride6_Sense4
START,Collect,Sense4,981668521369,FMT-M,Pride6_Sense4
END,Collect,Sense4,981678768112,FMT-M,Pride6_Sense4
QUEUE,ComputeScalar,Sense4,981682605132,FMT-M,Pride6_Sense4
START,ComputeScalar,Sense4,981686686411,FMT-M,Pride6_Sense4
END,ComputeScalar,Sense4,981689951282,FMT-M,Pride6_Sense4
QUEUE,ComputeCosine,Pride6_Sense4,981690059012,FMT-M,Pride6_Sense4
QUEUE,ComputeScalar,Pride6_Sense4,981690074872,FMT-M,Pride6_Sense4
START,Collect,Pride6,981748557256,FMT-M,Pride6_Sense4
END,Collect,Pride6,981784652719,FMT-M,Pride6_Sense4
QUEUE,ComputeScalar,Pride6,981800330208,FMT-M,Pride6_Sense4
START,ComputeScalar,Pride6,981816453725,FMT-M,Pride6_Sense4
END,ComputeScalar,Pride6,981831259585,FMT-M,Pride6_Sense4
START,ComputeScalar,Pride6_Sense4,981831388645,FMT-M,Pride6_Sense4
QUEUE,ComputeCosine,Pride6_Sense4,981831395635,FMT-M,Pride6_Sense4
END,ComputeScalar,Pride6_Sense4,981853042337,FMT-M,Pride6_Sense4
START,ComputeCosine,Pride6_Sense4,981853245606,FMT-M,Pride6_Sense4
END,ComputeCosine,Pride6_Sense4,981853295416,FMT-M,Pride6_Sense4
START,Tokenize,Sense5,981859830469,FMT-M,Pride1_Sense5
START,Tokenize,Pride1,981859861609,FMT-M,Pride1_Sense5
END,Tokenize,Pride1,981860356357,FMT-M,Pride1_Sense5
END,Tokenize,Sense5,981862389342,FMT-M,Pride1_Sense5
START,Collect,Pride1,981869627143,FMT-M,Pride1_Sense5
END,Collect,Pride1,981871283988,FMT-M,Pride1_Sense5
QUEUE,ComputeScalar,Pride1,981871829957,FMT-M,Pride1_Sense5
START,ComputeScalar,Pride1,981872117646,FMT-M,Pride1_Sense5
QUEUE,ComputeScalar,Pride1_Sense5,981872418415,FMT-M,Pride1_Sense5
END,ComputeScalar,Pride1,981872695175,FMT-M,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,981872780314,FMT-M,Pride1_Sense5
START,Collect,Sense5,981907315522,FMT-M,Pride1_Sense5
END,Collect,Sense5,981932459855,FMT-M,Pride1_Sense5
QUEUE,ComputeScalar,Sense5,981962372475,FMT-M,Pride1_Sense5
START,ComputeScalar,Sense5,981967117932,FMT-M,Pride1_Sense5
END,ComputeScalar,Sense5,981969726866,FMT-M,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,981969830096,FMT-M,Pride1_Sense5
START,ComputeScalar,Pride1_Sense5,981970370164,FMT-M,Pride1_Sense5
END,ComputeScalar,Pride1_Sense5,981973209567,FMT-M,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,981973293776,FMT-M,Pride1_Sense5
END,ComputeCosine,Pride1_Sense5,981973306556,FMT-M,Pride1_Sense5
START,Tokenize,Pride2,981974722483,FMT-M,Pride2_Sense5
START,Tokenize,Sense5,981974749242,FMT-M,Pride2_Sense5
END,Tokenize,Pride2,981975245401,FMT-M,Pride2_Sense5
END,Tokenize,Sense5,981981236475,FMT-M,Pride2_Sense5
START,Collect,Pride2,981984063537,FMT-M,Pride2_Sense5
END,Collect,Pride2,981987060569,FMT-M,Pride2_Sense5
QUEUE,ComputeScalar,Pride2,981988009397,FMT-M,Pride2_Sense5
START,ComputeScalar,Pride2,981988612545,FMT-M,Pride2_Sense5
QUEUE,ComputeScalar,Pride2_Sense5,981989265083,FMT-M,Pride2_Sense5
END,ComputeScalar,Pride2,981989405263,FMT-M,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,981989448763,FMT-M,Pride2_Sense5
START,Collect,Sense5,982031324941,FMT-M,Pride2_Sense5
END,Collect,Sense5,982051002309,FMT-M,Pride2_Sense5
QUEUE,ComputeScalar,Sense5,982057390932,FMT-M,Pride2_Sense5
START,ComputeScalar,Sense5,982065565760,FMT-M,Pride2_Sense5
END,ComputeScalar,Sense5,982072102322,FMT-M,Pride2_Sense5
START,ComputeScalar,Pride2_Sense5,982072263022,FMT-M,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,982072289782,FMT-M,Pride2_Sense5
END,ComputeScalar,Pride2_Sense5,982079413023,FMT-M,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,982079561503,FMT-M,Pride2_Sense5
END,ComputeCosine,Pride2_Sense5,982079623923,FMT-M,Pride2_Sense5
START,Tokenize,Sense5,982081413428,FMT-M,Pride3_Sense5
START,Tokenize,Pride3,982081422618,FMT-M,Pride3_Sense5
END,Tokenize,Pride3,982082398855,FMT-M,Pride3_Sense5
END,Tokenize,Sense5,982083941391,FMT-M,Pride3_Sense5
START,Collect,Pride3,982101167735,FMT-M,Pride3_Sense5
END,Collect,Pride3,982105194964,FMT-M,Pride3_Sense5
QUEUE,ComputeScalar,Pride3,982106338591,FMT-M,Pride3_Sense5
START,ComputeScalar,Pride3,982107129849,FMT-M,Pride3_Sense5
QUEUE,ComputeScalar,Pride3_Sense5,982108079257,FMT-M,Pride3_Sense5
END,ComputeScalar,Pride3,982109225674,FMT-M,Pride3_Sense5
QUEUE,ComputeCosine,Pride3_Sense5,982109320873,FMT-M,Pride3_Sense5
START,Collect,Sense5,982130269137,FMT-M,Pride3_Sense5
END,Collect,Sense5,982143376572,FMT-M,Pride3_Sense5
QUEUE,ComputeScalar,Sense5,982149384146,FMT-M,Pride3_Sense5
START,ComputeScalar,Sense5,982155478210,FMT-M,Pride3_Sense5
START,ComputeScalar,Pride3_Sense5,982161449744,FMT-M,Pride3_Sense5
END,ComputeScalar,Sense5,982164977045,FMT-M,Pride3_Sense5
QUEUE,ComputeCosine,Pride3_Sense5,982165193434,FMT-M,Pride3_Sense5
END,ComputeScalar,Pride3_Sense5,982168136116,FMT-M,Pride3_Sense5
START,ComputeCosine,Pride3_Sense5,982168265356,FMT-M,Pride3_Sense5
END,ComputeCosine,Pride3_Sense5,982168295816,FMT-M,Pride3_Sense5
START,Tokenize,Sense5,982171117538,FMT-M,Pride4_Sense5
START,Tokenize,Pride4,982171156598,FMT-M,Pride4_Sense5
END,Tokenize,Sense5,982173728031,FMT-M,Pride4_Sense5
END,Tokenize,Pride4,982174414809,FMT-M,Pride4_Sense5
START,Collect,Pride4,982264852348,FMT-M,Pride4_Sense5
START,Collect,Sense5,982265205437,FMT-M,Pride4_Sense5
END,Collect,Sense5,982276538397,FMT-M,Pride4_Sense5
END,Collect,Pride4,982276693406,FMT-M,Pride4_Sense5
QUEUE,ComputeScalar,Pride4,982279821588,FMT-M,Pride4_Sense5
QUEUE,ComputeScalar,Sense5,982281383364,FMT-M,Pride4_Sense5
START,ComputeScalar,Pride4,982282892480,FMT-M,Pride4_Sense5
END,ComputeScalar,Pride4,982284917505,FMT-M,Pride4_Sense5
QUEUE,ComputeCosine,Pride4_Sense5,982285010965,FMT-M,Pride4_Sense5
QUEUE,ComputeScalar,Pride4_Sense5,982285395574,FMT-M,Pride4_Sense5
START,ComputeScalar,Sense5,982285764223,FMT-M,Pride4_Sense5
START,ComputeScalar,Pride4_Sense5,982290151311,FMT-M,Pride4_Sense5
END,ComputeScalar,Sense5,982290888339,FMT-M,Pride4_Sense5
QUEUE,ComputeCosine,Pride4_Sense5,982290983519,FMT-M,Pride4_Sense5
END,ComputeScalar,Pride4_Sense5,982295279387,FMT-M,Pride4_Sense5
START,ComputeCosine,Pride4_Sense5,982295366017,FMT-M,Pride4_Sense5
END,ComputeCosine,Pride4_Sense5,982295376127,FMT-M,Pride4_Sense5
START,Tokenize,Pride5,982300160324,FMT-M,Pride5_Sense5
START,Tokenize,Sense5,982300170944,FMT-M,Pride5_Sense5
END,Tokenize,Pride5,982304266273,FMT-M,Pride5_Sense5
END,Tokenize,Sense5,982304413782,FMT-M,Pride5_Sense5
START,Collect,Pride5,982375971192,FMT-M,Pride5_Sense5
START,Collect,Sense5,982383062393,FMT-M,Pride5_Sense5
END,Collect,Sense5,982395311910,FMT-M,Pride5_Sense5
END,Collect,Pride5,982399814228,FMT-M,Pride5_Sense5
QUEUE,ComputeScalar,Sense5,982401294844,FMT-M,Pride5_Sense5
START,ComputeScalar,Sense5,982406455601,FMT-M,Pride5_Sense5
QUEUE,ComputeScalar,Pride5,982406528651,FMT-M,Pride5_Sense5
QUEUE,ComputeScalar,Pride5_Sense5,982411956726,FMT-M,Pride5_Sense5
START,ComputeScalar,Pride5,982412836584,FMT-M,Pride5_Sense5
END,ComputeScalar,Sense5,982414873848,FMT-M,Pride5_Sense5
QUEUE,ComputeCosine,Pride5_Sense5,982415019338,FMT-M,Pride5_Sense5
END,ComputeScalar,Pride5,982418437059,FMT-M,Pride5_Sense5
QUEUE,ComputeCosine,Pride5_Sense5,982418540198,FMT-M,Pride5_Sense5
START,ComputeScalar,Pride5_Sense5,982418588068,FMT-M,Pride5_Sense5
END,ComputeScalar,Pride5_Sense5,982426084348,FMT-M,Pride5_Sense5
START,ComputeCosine,Pride5_Sense5,982426185548,FMT-M,Pride5_Sense5
END,ComputeCosine,Pride5_Sense5,982426219068,FMT-M,Pride5_Sense5
START,Tokenize,Sense5,982434066877,FMT-M,Pride6_Sense5
START,Tokenize,Pride6,982434078217,FMT-M,Pride6_Sense5
END,Tokenize,Sense5,982437595298,FMT-M,Pride6_Sense5
END,Tokenize,Pride6,982439333253,FMT-M,Pride6_Sense5
START,Collect,Sense5,982524135117,FMT-M,Pride6_Sense5
END,Collect,Sense5,982547179256,FMT-M,Pride6_Sense5
QUEUE,ComputeScalar,Sense5,982554100247,FMT-M,Pride6_Sense5
START,ComputeScalar,Sense5,982561995766,FMT-M,Pride6_Sense5
START,Collect,Pride6,982562150826,FMT-M,Pride6_Sense5
END,ComputeScalar,Sense5,982568730168,FMT-M,Pride6_Sense5
QUEUE,ComputeScalar,Pride6_Sense5,982568853458,FMT-M,Pride6_Sense5
QUEUE,ComputeCosine,Pride6_Sense5,982568853568,FMT-M,Pride6_Sense5
END,Collect,Pride6,982591959116,FMT-M,Pride6_Sense5
QUEUE,ComputeScalar,Pride6,982602657848,FMT-M,Pride6_Sense5
START,ComputeScalar,Pride6,982613518239,FMT-M,Pride6_Sense5
START,ComputeScalar,Pride6_Sense5,982625141438,FMT-M,Pride6_Sense5
END,ComputeScalar,Pride6,982627269272,FMT-M,Pride6_Sense5
QUEUE,ComputeCosine,Pride6_Sense5,982627379902,FMT-M,Pride6_Sense5
END,ComputeScalar,Pride6_Sense5,982640480527,FMT-M,Pride6_Sense5
START,ComputeCosine,Pride6_Sense5,982640611257,FMT-M,Pride6_Sense5
END,ComputeCosine,Pride6_Sense5,982640623527,FMT-M,Pride6_Sense5
START,Tokenize,Sense6,982648930955,FMT-M,Pride1_Sense6
START,Tokenize,Pride1,982648941975,FMT-M,Pride1_Sense6
END,Tokenize,Pride1,982649476993,FMT-M,Pride1_Sense6
END,Tokenize,Sense6,982654198561,FMT-M,Pride1_Sense6
START,Collect,Pride1,982658198140,FMT-M,Pride1_Sense6
END,Collect,Pride1,982659842916,FMT-M,Pride1_Sense6
QUEUE,ComputeScalar,Pride1,982660460644,FMT-M,Pride1_Sense6
START,ComputeScalar,Pride1,982660800973,FMT-M,Pride1_Sense6
QUEUE,ComputeScalar,Pride1_Sense6,982661152382,FMT-M,Pride1_Sense6
END,ComputeScalar,Pride1,982661215872,FMT-M,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,982661290572,FMT-M,Pride1_Sense6
START,Collect,Sense6,982739023755,FMT-M,Pride1_Sense6
END,Collect,Sense6,982768754056,FMT-M,Pride1_Sense6
QUEUE,ComputeScalar,Sense6,982781375812,FMT-M,Pride1_Sense6
START,ComputeScalar,Sense6,982792547392,FMT-M,Pride1_Sense6
START,ComputeScalar,Pride1_Sense6,982804934849,FMT-M,Pride1_Sense6
END,ComputeScalar,Sense6,982813096797,FMT-M,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,982813293187,FMT-M,Pride1_Sense6
END,ComputeScalar,Pride1_Sense6,982819355151,FMT-M,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,982819482870,FMT-M,Pride1_Sense6
END,ComputeCosine,Pride1_Sense6,982819500360,FMT-M,Pride1_Sense6
START,Tokenize,Sense6,982820817467,FMT-M,Pride2_Sense6
START,Tokenize,Pride2,982820843777,FMT-M,Pride2_Sense6
END,Tokenize,Pride2,982821803694,FMT-M,Pride2_Sense6
END,Tokenize,Sense6,982826602681,FMT-M,Pride2_Sense6
START,Collect,Pride2,982869204848,FMT-M,Pride2_Sense6
END,Collect,Pride2,982872366940,FMT-M,Pride2_Sense6
QUEUE,ComputeScalar,Pride2,982873370097,FMT-M,Pride2_Sense6
START,ComputeScalar,Pride2,982874037435,FMT-M,Pride2_Sense6
QUEUE,ComputeScalar,Pride2_Sense6,982874698924,FMT-M,Pride2_Sense6
END,ComputeScalar,Pride2,982874756873,FMT-M,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,982874823393,FMT-M,Pride2_Sense6
START,Collect,Sense6,982944174818,FMT-M,Pride2_Sense6
END,Collect,Sense6,982974840386,FMT-M,Pride2_Sense6
QUEUE,ComputeScalar,Sense6,982988099311,FMT-M,Pride2_Sense6
START,ComputeScalar,Sense6,983001110976,FMT-M,Pride2_Sense6
START,ComputeScalar,Pride2_Sense6,983014390301,FMT-M,Pride2_Sense6
END,ComputeScalar,Sense6,983021589132,FMT-M,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,983021802491,FMT-M,Pride2_Sense6
END,ComputeScalar,Pride2_Sense6,983026704168,FMT-M,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,983026827348,FMT-M,Pride2_Sense6
END,ComputeCosine,Pride2_Sense6,983026884038,FMT-M,Pride2_Sense6
START,Tokenize,Sense6,983028926733,FMT-M,Pride3_Sense6
START,Tokenize,Pride3,983028949072,FMT-M,Pride3_Sense6
END,Tokenize,Pride3,983030888057,FMT-M,Pride3_Sense6
END,Tokenize,Sense6,983034085639,FMT-M,Pride3_Sense6
START,Collect,Pride3,983075396899,FMT-M,Pride3_Sense6
END,Collect,Pride3,983082413450,FMT-M,Pride3_Sense6
QUEUE,ComputeScalar,Pride3,983084402805,FMT-M,Pride3_Sense6
START,ComputeScalar,Pride3,983085749741,FMT-M,Pride3_Sense6
QUEUE,ComputeScalar,Pride3_Sense6,983087144697,FMT-M,Pride3_Sense6
END,ComputeScalar,Pride3,983087205687,FMT-M,Pride3_Sense6
QUEUE,ComputeCosine,Pride3_Sense6,983087283277,FMT-M,Pride3_Sense6
START,Collect,Sense6,983186237624,FMT-M,Pride3_Sense6
END,Collect,Sense6,983218537647,FMT-M,Pride3_Sense6
QUEUE,ComputeScalar,Sense6,983228669330,FMT-M,Pride3_Sense6
START,ComputeScalar,Sense6,983239707371,FMT-M,Pride3_Sense6
START,ComputeScalar,Pride3_Sense6,983251946359,FMT-M,Pride3_Sense6
END,ComputeScalar,Sense6,983257501214,FMT-M,Pride3_Sense6
QUEUE,ComputeCosine,Pride3_Sense6,983257728333,FMT-M,Pride3_Sense6
END,ComputeScalar,Pride3_Sense6,983264564675,FMT-M,Pride3_Sense6
START,ComputeCosine,Pride3_Sense6,983264688674,FMT-M,Pride3_Sense6
END,ComputeCosine,Pride3_Sense6,983264700024,FMT-M,Pride3_Sense6
START,Tokenize,Pride4,983268332384,FMT-M,Pride4_Sense6
START,Tokenize,Sense6,983268359124,FMT-M,Pride4_Sense6
END,Tokenize,Pride4,983269810681,FMT-M,Pride4_Sense6
END,Tokenize,Sense6,983283581994,FMT-M,Pride4_Sense6
START,Collect,Pride4,983312095228,FMT-M,Pride4_Sense6
END,Collect,Pride4,983320178187,FMT-M,Pride4_Sense6
QUEUE,ComputeScalar,Pride4,983323868167,FMT-M,Pride4_Sense6
START,ComputeScalar,Pride4,983327081078,FMT-M,Pride4_Sense6
QUEUE,ComputeScalar,Pride4_Sense6,983329548662,FMT-M,Pride4_Sense6
END,ComputeScalar,Pride4,983333337221,FMT-M,Pride4_Sense6
QUEUE,ComputeCosine,Pride4_Sense6,983333491221,FMT-M,Pride4_Sense6
START,Collect,Sense6,983458449499,FMT-M,Pride4_Sense6
END,Collect,Sense6,983493871264,FMT-M,Pride4_Sense6
QUEUE,ComputeScalar,Sense6,983505582113,FMT-M,Pride4_Sense6
START,ComputeScalar,Sense6,983517045993,FMT-M,Pride4_Sense6
START,ComputeScalar,Pride4_Sense6,983529421400,FMT-M,Pride4_Sense6
END,ComputeScalar,Sense6,983530124578,FMT-M,Pride4_Sense6
QUEUE,ComputeCosine,Pride4_Sense6,983530220568,FMT-M,Pride4_Sense6
END,ComputeScalar,Pride4_Sense6,983541454498,FMT-M,Pride4_Sense6
START,ComputeCosine,Pride4_Sense6,983541541738,FMT-M,Pride4_Sense6
END,ComputeCosine,Pride4_Sense6,983541557928,FMT-M,Pride4_Sense6
START,Tokenize,Sense6,983547855201,FMT-M,Pride5_Sense6
START,Tokenize,Pride5,983547866391,FMT-M,Pride5_Sense6
END,Tokenize,Pride5,983550743023,FMT-M,Pride5_Sense6
END,Tokenize,Sense6,983555168542,FMT-M,Pride5_Sense6
START,Collect,Pride5,983643795286,FMT-M,Pride5_Sense6
END,Collect,Pride5,983678466474,FMT-M,Pride5_Sense6
QUEUE,ComputeScalar,Pride5,983687929009,FMT-M,Pride5_Sense6
START,ComputeScalar,Pride5,983696872045,FMT-M,Pride5_Sense6
END,ComputeScalar,Pride5,983704928443,FMT-M,Pride5_Sense6
QUEUE,ComputeScalar,Pride5_Sense6,983705018473,FMT-M,Pride5_Sense6
QUEUE,ComputeCosine,Pride5_Sense6,983705043603,FMT-M,Pride5_Sense6
START,Collect,Sense6,983737757496,FMT-M,Pride5_Sense6
END,Collect,Sense6,983773199972,FMT-M,Pride5_Sense6
QUEUE,ComputeScalar,Sense6,983786542727,FMT-M,Pride5_Sense6
START,ComputeScalar,Sense6,983800444149,FMT-M,Pride5_Sense6
END,ComputeScalar,Sense6,983822087682,FMT-M,Pride5_Sense6
QUEUE,ComputeCosine,Pride5_Sense6,983822159022,FMT-M,Pride5_Sense6
START,ComputeScalar,Pride5_Sense6,983822170632,FMT-M,Pride5_Sense6
END,ComputeScalar,Pride5_Sense6,983837296571,FMT-M,Pride5_Sense6
START,ComputeCosine,Pride5_Sense6,983837404671,FMT-M,Pride5_Sense6
END,ComputeCosine,Pride5_Sense6,983837417751,FMT-M,Pride5_Sense6
START,Tokenize,Pride6,983845669209,FMT-M,Pride6_Sense6
START,Tokenize,Sense6,983845667529,FMT-M,Pride6_Sense6
END,Tokenize,Sense6,983852039612,FMT-M,Pride6_Sense6
END,Tokenize,Pride6,983856176611,FMT-M,Pride6_Sense6
START,Collect,Pride6,984046864934,FMT-M,Pride6_Sense6
START,Collect,Sense6,984047166393,FMT-M,Pride6_Sense6
END,Collect,Sense6,984075841537,FMT-M,Pride6_Sense6
QUEUE,ComputeScalar,Sense6,984087459466,FMT-M,Pride6_Sense6
START,ComputeScalar,Sense6,984098699236,FMT-M,Pride6_Sense6
END,Collect,Pride6,984102399036,FMT-M,Pride6_Sense6
QUEUE,ComputeScalar,Pride6_Sense6,984109791187,FMT-M,Pride6_Sense6
END,ComputeScalar,Sense6,984110422855,FMT-M,Pride6_Sense6
