type;name;input_id;time;team;meas_id
STOP;collectShingles2;Sense3_Pride2;2957323603553;BDSB;Sense3_Pride2
QUEUE;computeScalaProduct2;Sense3_Pride2;2957323882311;BDSB;Sense3_Pride2
START;computeScalaProduct2;Sense3_Pride2;2957323928462;BDSB;Sense3_Pride2
STOP;computeScalaProduct2;Sense3_Pride2;2957326438006;BDSB;Sense3_Pride2
QUEUE;computeScalaProduct3;Sense3_Pride2;2957327006806;BDSB;Sense3_Pride2
START;computeScalaProduct3;Sense3_Pride2;2957327063055;BDSB;Sense3_Pride2
STOP;computeScalaProduct3;Sense3_Pride2;2957343063032;BDSB;Sense3_Pride2
QUEUE;computeCosineSimilarity;Sense3_Pride2;2957343992919;BDSB;Sense3_Pride2
START;computeCosineSimilarity;Sense3_Pride2;2957344066573;BDSB;Sense3_Pride2
STOP;computeCosineSimilarity;Sense3_Pride2;2957344091106;BDSB;Sense3_Pride2
START;tokenizer1;Sense4_Pride2;2957397421015;BDSB;Sense4_Pride2
START;tokenizer2;Sense4_Pride2;2957397447823;BDSB;Sense4_Pride2
STOP;tokenizer1;Sense4_Pride2;2957403425054;BDSB;Sense4_Pride2
QUEUE;collectShingles1;Sense4_Pride2;2957403664021;BDSB;Sense4_Pride2
START;collectShingles1;Sense4_Pride2;2957403688995;BDSB;Sense4_Pride2
STOP;collectShingles1;Sense4_Pride2;2957415843417;BDSB;Sense4_Pride2
QUEUE;computeScalaProduct1;Sense4_Pride2;2957427204145;BDSB;Sense4_Pride2
START;computeScalaProduct1;Sense4_Pride2;2957427265528;BDSB;Sense4_Pride2
STOP;computeScalaProduct1;Sense4_Pride2;2957429687351;BDSB;Sense4_Pride2
STOP;tokenizer2;Sense4_Pride2;2957430934559;BDSB;Sense4_Pride2
QUEUE;collectShingles2;Sense4_Pride2;2957432204705;BDSB;Sense4_Pride2
START;collectShingles2;Sense4_Pride2;2957432246961;BDSB;Sense4_Pride2
STOP;collectShingles2;Sense4_Pride2;2957445124235;BDSB;Sense4_Pride2
QUEUE;computeScalaProduct2;Sense4_Pride2;2957445457336;BDSB;Sense4_Pride2
START;computeScalaProduct2;Sense4_Pride2;2957445505612;BDSB;Sense4_Pride2
STOP;computeScalaProduct2;Sense4_Pride2;2957448699170;BDSB;Sense4_Pride2
QUEUE;computeScalaProduct3;Sense4_Pride2;2957449091008;BDSB;Sense4_Pride2
START;computeScalaProduct3;Sense4_Pride2;2957449643378;BDSB;Sense4_Pride2
STOP;computeScalaProduct3;Sense4_Pride2;2957463650537;BDSB;Sense4_Pride2
QUEUE;computeCosineSimilarity;Sense4_Pride2;2957463927558;BDSB;Sense4_Pride2
START;computeCosineSimilarity;Sense4_Pride2;2957464427613;BDSB;Sense4_Pride2
STOP;computeCosineSimilarity;Sense4_Pride2;2957464473071;BDSB;Sense4_Pride2
START;tokenizer1;Sense3_Pride3;2957527030746;BDSB;Sense3_Pride3
START;tokenizer2;Sense3_Pride3;2957527116935;BDSB;Sense3_Pride3
STOP;tokenizer2;Sense3_Pride3;2957550708115;BDSB;Sense3_Pride3
STOP;tokenizer1;Sense3_Pride3;2957550877764;BDSB;Sense3_Pride3
QUEUE;collectShingles2;Sense3_Pride3;2957551164017;BDSB;Sense3_Pride3
START;collectShingles2;Sense3_Pride3;2957554943474;BDSB;Sense3_Pride3
STOP;collectShingles2;Sense3_Pride3;2957561006712;BDSB;Sense3_Pride3
QUEUE;collectShingles1;Sense3_Pride3;2957562092224;BDSB;Sense3_Pride3
START;collectShingles1;Sense3_Pride3;2957562238368;BDSB;Sense3_Pride3
QUEUE;computeScalaProduct3;Sense3_Pride3;2957562180239;BDSB;Sense3_Pride3
START;computeScalaProduct3;Sense3_Pride3;2957563816481;BDSB;Sense3_Pride3
STOP;computeScalaProduct3;Sense3_Pride3;2957573131489;BDSB;Sense3_Pride3
STOP;collectShingles1;Sense3_Pride3;2957574891647;BDSB;Sense3_Pride3
QUEUE;computeScalaProduct1;Sense3_Pride3;2957575141089;BDSB;Sense3_Pride3
START;computeScalaProduct1;Sense3_Pride3;2957575210805;BDSB;Sense3_Pride3
QUEUE;computeScalaProduct2;Sense3_Pride3;2957581971342;BDSB;Sense3_Pride3
START;computeScalaProduct2;Sense3_Pride3;2957582060861;BDSB;Sense3_Pride3
STOP;computeScalaProduct1;Sense3_Pride3;2957584405894;BDSB;Sense3_Pride3
STOP;computeScalaProduct2;Sense3_Pride3;2957586962880;BDSB;Sense3_Pride3
QUEUE;computeCosineSimilarity;Sense3_Pride3;2957587191601;BDSB;Sense3_Pride3
START;computeCosineSimilarity;Sense3_Pride3;2957587264633;BDSB;Sense3_Pride3
STOP;computeCosineSimilarity;Sense3_Pride3;2957588809567;BDSB;Sense3_Pride3
START;tokenizer1;Sense4_Pride3;2957628539759;BDSB;Sense4_Pride3
START;tokenizer2;Sense4_Pride3;2957640731346;BDSB;Sense4_Pride3
STOP;tokenizer1;Sense4_Pride3;2957652162434;BDSB;Sense4_Pride3
QUEUE;collectShingles1;Sense4_Pride3;2957652772372;BDSB;Sense4_Pride3
START;collectShingles1;Sense4_Pride3;2957652846858;BDSB;Sense4_Pride3
STOP;collectShingles1;Sense4_Pride3;2957664591702;BDSB;Sense4_Pride3
QUEUE;computeScalaProduct1;Sense4_Pride3;2957667653993;BDSB;Sense4_Pride3
START;computeScalaProduct1;Sense4_Pride3;2957667681691;BDSB;Sense4_Pride3
STOP;computeScalaProduct1;Sense4_Pride3;2957678764043;BDSB;Sense4_Pride3
STOP;tokenizer2;Sense4_Pride3;2957682899311;BDSB;Sense4_Pride3
QUEUE;collectShingles2;Sense4_Pride3;2957686795067;BDSB;Sense4_Pride3
START;collectShingles2;Sense4_Pride3;2957686874099;BDSB;Sense4_Pride3
STOP;collectShingles2;Sense4_Pride3;2957718541112;BDSB;Sense4_Pride3
QUEUE;computeScalaProduct2;Sense4_Pride3;2957719285760;BDSB;Sense4_Pride3
START;computeScalaProduct2;Sense4_Pride3;2957719317224;BDSB;Sense4_Pride3
STOP;computeScalaProduct2;Sense4_Pride3;2957724599451;BDSB;Sense4_Pride3
QUEUE;computeScalaProduct3;Sense4_Pride3;2957726734058;BDSB;Sense4_Pride3
START;computeScalaProduct3;Sense4_Pride3;2957726900211;BDSB;Sense4_Pride3
STOP;computeScalaProduct3;Sense4_Pride3;2957737491435;BDSB;Sense4_Pride3
QUEUE;computeCosineSimilarity;Sense4_Pride3;2957737790631;BDSB;Sense4_Pride3
START;computeCosineSimilarity;Sense4_Pride3;2957737810687;BDSB;Sense4_Pride3
STOP;computeCosineSimilarity;Sense4_Pride3;2957737822376;BDSB;Sense4_Pride3
START;tokenizer1;Sense3_Pride4;2957767965107;BDSB;Sense3_Pride4
START;tokenizer2;Sense3_Pride4;2957771882508;BDSB;Sense3_Pride4
STOP;tokenizer2;Sense3_Pride4;2957790329313;BDSB;Sense3_Pride4
QUEUE;collectShingles2;Sense3_Pride4;2957794209466;BDSB;Sense3_Pride4
START;collectShingles2;Sense3_Pride4;2957794263330;BDSB;Sense3_Pride4
STOP;collectShingles2;Sense3_Pride4;2957817037181;BDSB;Sense3_Pride4
QUEUE;computeScalaProduct3;Sense3_Pride4;2957817284635;BDSB;Sense3_Pride4
START;computeScalaProduct3;Sense3_Pride4;2957817305937;BDSB;Sense3_Pride4
STOP;computeScalaProduct3;Sense3_Pride4;2957819551763;BDSB;Sense3_Pride4
STOP;tokenizer1;Sense3_Pride4;2957824306885;BDSB;Sense3_Pride4
QUEUE;collectShingles1;Sense3_Pride4;2957824516124;BDSB;Sense3_Pride4
START;collectShingles1;Sense3_Pride4;2957824550874;BDSB;Sense3_Pride4
STOP;collectShingles1;Sense3_Pride4;2957836661534;BDSB;Sense3_Pride4
QUEUE;computeScalaProduct1;Sense3_Pride4;2957837037011;BDSB;Sense3_Pride4
START;computeScalaProduct1;Sense3_Pride4;2957837074273;BDSB;Sense3_Pride4
STOP;computeScalaProduct1;Sense3_Pride4;2957845730423;BDSB;Sense3_Pride4
QUEUE;computeScalaProduct2;Sense3_Pride4;2957846314775;BDSB;Sense3_Pride4
START;computeScalaProduct2;Sense3_Pride4;2957846354862;BDSB;Sense3_Pride4
STOP;computeScalaProduct2;Sense3_Pride4;2957856557473;BDSB;Sense3_Pride4
QUEUE;computeCosineSimilarity;Sense3_Pride4;2957856808197;BDSB;Sense3_Pride4
START;computeCosineSimilarity;Sense3_Pride4;2957856856849;BDSB;Sense3_Pride4
STOP;computeCosineSimilarity;Sense3_Pride4;2957856869108;BDSB;Sense3_Pride4
START;tokenizer1;Sense4_Pride4;2957891203554;BDSB;Sense4_Pride4
START;tokenizer2;Sense4_Pride4;2957896841820;BDSB;Sense4_Pride4
STOP;tokenizer2;Sense4_Pride4;2957916995269;BDSB;Sense4_Pride4
QUEUE;collectShingles2;Sense4_Pride4;2957920985388;BDSB;Sense4_Pride4
START;collectShingles2;Sense4_Pride4;2957921041688;BDSB;Sense4_Pride4
STOP;collectShingles2;Sense4_Pride4;2957948676462;BDSB;Sense4_Pride4
QUEUE;computeScalaProduct3;Sense4_Pride4;2957949728034;BDSB;Sense4_Pride4
START;computeScalaProduct3;Sense4_Pride4;2957949782927;BDSB;Sense4_Pride4
STOP;tokenizer1;Sense4_Pride4;2957957665721;BDSB;Sense4_Pride4
QUEUE;collectShingles1;Sense4_Pride4;2957961162907;BDSB;Sense4_Pride4
START;collectShingles1;Sense4_Pride4;2957961282820;BDSB;Sense4_Pride4
STOP;computeScalaProduct3;Sense4_Pride4;2957974963657;BDSB;Sense4_Pride4
STOP;collectShingles1;Sense4_Pride4;2957983778721;BDSB;Sense4_Pride4
QUEUE;computeScalaProduct1;Sense4_Pride4;2957984135543;BDSB;Sense4_Pride4
START;computeScalaProduct1;Sense4_Pride4;2957984501236;BDSB;Sense4_Pride4
QUEUE;computeScalaProduct2;Sense4_Pride4;2957984347167;BDSB;Sense4_Pride4
START;computeScalaProduct2;Sense4_Pride4;2957984570162;BDSB;Sense4_Pride4
STOP;computeScalaProduct2;Sense4_Pride4;2958000887642;BDSB;Sense4_Pride4
STOP;computeScalaProduct1;Sense4_Pride4;2958013750426;BDSB;Sense4_Pride4
QUEUE;computeCosineSimilarity;Sense4_Pride4;2958013924362;BDSB;Sense4_Pride4
START;computeCosineSimilarity;Sense4_Pride4;2958013957591;BDSB;Sense4_Pride4
STOP;computeCosineSimilarity;Sense4_Pride4;2958013969508;BDSB;Sense4_Pride4
START;tokenizer1;Sense3_Pride5;2958064618803;BDSB;Sense3_Pride5
START;tokenizer2;Sense3_Pride5;2958080407198;BDSB;Sense3_Pride5
STOP;tokenizer2;Sense3_Pride5;2958091027658;BDSB;Sense3_Pride5
QUEUE;collectShingles2;Sense3_Pride5;2958098306153;BDSB;Sense3_Pride5
START;collectShingles2;Sense3_Pride5;2958098382724;BDSB;Sense3_Pride5
STOP;collectShingles2;Sense3_Pride5;2958146035239;BDSB;Sense3_Pride5
STOP;tokenizer1;Sense3_Pride5;2958152118721;BDSB;Sense3_Pride5
QUEUE;collectShingles1;Sense3_Pride5;2958157655190;BDSB;Sense3_Pride5
START;collectShingles1;Sense3_Pride5;2958157700364;BDSB;Sense3_Pride5
QUEUE;computeScalaProduct3;Sense3_Pride5;2958163743350;BDSB;Sense3_Pride5
START;computeScalaProduct3;Sense3_Pride5;2958163802863;BDSB;Sense3_Pride5
STOP;computeScalaProduct3;Sense3_Pride5;2958170124060;BDSB;Sense3_Pride5
STOP;collectShingles1;Sense3_Pride5;2958242811738;BDSB;Sense3_Pride5
QUEUE;computeScalaProduct2;Sense3_Pride5;2958243319916;BDSB;Sense3_Pride5
QUEUE;computeScalaProduct1;Sense3_Pride5;2958243338515;BDSB;Sense3_Pride5
START;computeScalaProduct1;Sense3_Pride5;2958243373097;BDSB;Sense3_Pride5
START;computeScalaProduct2;Sense3_Pride5;2958243347448;BDSB;Sense3_Pride5
STOP;computeScalaProduct2;Sense3_Pride5;2958313095377;BDSB;Sense3_Pride5
STOP;computeScalaProduct1;Sense3_Pride5;2958314511491;BDSB;Sense3_Pride5
QUEUE;computeCosineSimilarity;Sense3_Pride5;2958322650616;BDSB;Sense3_Pride5
START;computeCosineSimilarity;Sense3_Pride5;2958322678883;BDSB;Sense3_Pride5
STOP;computeCosineSimilarity;Sense3_Pride5;2958322692916;BDSB;Sense3_Pride5
START;tokenizer1;Sense4_Pride5;2958388254732;BDSB;Sense4_Pride5
START;tokenizer2;Sense4_Pride5;2958396290610;BDSB;Sense4_Pride5
STOP;tokenizer1;Sense4_Pride5;2958453442629;BDSB;Sense4_Pride5
QUEUE;collectShingles1;Sense4_Pride5;2958456687090;BDSB;Sense4_Pride5
START;collectShingles1;Sense4_Pride5;2958456742871;BDSB;Sense4_Pride5
STOP;tokenizer2;Sense4_Pride5;2958461088095;BDSB;Sense4_Pride5
QUEUE;collectShingles2;Sense4_Pride5;2958463202468;BDSB;Sense4_Pride5
START;collectShingles2;Sense4_Pride5;2958463241556;BDSB;Sense4_Pride5
STOP;collectShingles2;Sense4_Pride5;2958501910975;BDSB;Sense4_Pride5
QUEUE;computeScalaProduct3;Sense4_Pride5;2958502849112;BDSB;Sense4_Pride5
START;computeScalaProduct3;Sense4_Pride5;2958502886705;BDSB;Sense4_Pride5
STOP;computeScalaProduct3;Sense4_Pride5;2958508834237;BDSB;Sense4_Pride5
STOP;collectShingles1;Sense4_Pride5;2958518093182;BDSB;Sense4_Pride5
QUEUE;computeScalaProduct1;Sense4_Pride5;2958518339589;BDSB;Sense4_Pride5
START;computeScalaProduct1;Sense4_Pride5;2958518370729;BDSB;Sense4_Pride5
QUEUE;computeScalaProduct2;Sense4_Pride5;2958524313430;BDSB;Sense4_Pride5
START;computeScalaProduct2;Sense4_Pride5;2958524380423;BDSB;Sense4_Pride5
STOP;computeScalaProduct1;Sense4_Pride5;2958573930292;BDSB;Sense4_Pride5
STOP;computeScalaProduct2;Sense4_Pride5;2958574882885;BDSB;Sense4_Pride5
QUEUE;computeCosineSimilarity;Sense4_Pride5;2958574976302;BDSB;Sense4_Pride5
START;computeCosineSimilarity;Sense4_Pride5;2958575003621;BDSB;Sense4_Pride5
STOP;computeCosineSimilarity;Sense4_Pride5;2958578865345;BDSB;Sense4_Pride5
START;tokenizer2;Sense3_Pride6;2958663380588;BDSB;Sense3_Pride6
START;tokenizer1;Sense3_Pride6;2958673199096;BDSB;Sense3_Pride6
STOP;tokenizer2;Sense3_Pride6;2958686477454;BDSB;Sense3_Pride6
QUEUE;collectShingles2;Sense3_Pride6;2958691779233;BDSB;Sense3_Pride6
START;collectShingles2;Sense3_Pride6;2958691823162;BDSB;Sense3_Pride6
STOP;collectShingles2;Sense3_Pride6;2958731242940;BDSB;Sense3_Pride6
QUEUE;computeScalaProduct3;Sense3_Pride6;2958732709091;BDSB;Sense3_Pride6
START;computeScalaProduct3;Sense3_Pride6;2958732728070;BDSB;Sense3_Pride6
STOP;computeScalaProduct3;Sense3_Pride6;2958742800528;BDSB;Sense3_Pride6
STOP;tokenizer1;Sense3_Pride6;2958840274683;BDSB;Sense3_Pride6
QUEUE;collectShingles1;Sense3_Pride6;2958840580997;BDSB;Sense3_Pride6
START;collectShingles1;Sense3_Pride6;2958840705970;BDSB;Sense3_Pride6
STOP;collectShingles1;Sense3_Pride6;2959044038324;BDSB;Sense3_Pride6
QUEUE;computeScalaProduct2;Sense3_Pride6;2959044616148;BDSB;Sense3_Pride6
QUEUE;computeScalaProduct1;Sense3_Pride6;2959044614566;BDSB;Sense3_Pride6
START;computeScalaProduct1;Sense3_Pride6;2959044667375;BDSB;Sense3_Pride6
START;computeScalaProduct2;Sense3_Pride6;2959046663400;BDSB;Sense3_Pride6
STOP;computeScalaProduct1;Sense3_Pride6;2959087833759;BDSB;Sense3_Pride6
STOP;computeScalaProduct2;Sense3_Pride6;2959097156451;BDSB;Sense3_Pride6
QUEUE;computeCosineSimilarity;Sense3_Pride6;2959097450512;BDSB;Sense3_Pride6
START;computeCosineSimilarity;Sense3_Pride6;2959097511114;BDSB;Sense3_Pride6
STOP;computeCosineSimilarity;Sense3_Pride6;2959097522249;BDSB;Sense3_Pride6
START;tokenizer1;Sense4_Pride6;2959124503993;BDSB;Sense4_Pride6
START;tokenizer2;Sense4_Pride6;2959128147039;BDSB;Sense4_Pride6
STOP;tokenizer2;Sense4_Pride6;2959159282309;BDSB;Sense4_Pride6
QUEUE;collectShingles2;Sense4_Pride6;2959159560718;BDSB;Sense4_Pride6
START;collectShingles2;Sense4_Pride6;2959159625302;BDSB;Sense4_Pride6
STOP;collectShingles2;Sense4_Pride6;2959181857401;BDSB;Sense4_Pride6
QUEUE;computeScalaProduct3;Sense4_Pride6;2959183566553;BDSB;Sense4_Pride6
START;computeScalaProduct3;Sense4_Pride6;2959183595971;BDSB;Sense4_Pride6
STOP;computeScalaProduct3;Sense4_Pride6;2959247610244;BDSB;Sense4_Pride6
STOP;tokenizer1;Sense4_Pride6;2959281351610;BDSB;Sense4_Pride6
QUEUE;collectShingles1;Sense4_Pride6;2959281639980;BDSB;Sense4_Pride6
START;collectShingles1;Sense4_Pride6;2959281654373;BDSB;Sense4_Pride6
STOP;collectShingles1;Sense4_Pride6;2959400089857;BDSB;Sense4_Pride6
QUEUE;computeScalaProduct1;Sense4_Pride6;2959400283777;BDSB;Sense4_Pride6
START;computeScalaProduct1;Sense4_Pride6;2959400300067;BDSB;Sense4_Pride6
QUEUE;computeScalaProduct2;Sense4_Pride6;2959400876069;BDSB;Sense4_Pride6
START;computeScalaProduct2;Sense4_Pride6;2959400895259;BDSB;Sense4_Pride6
STOP;computeScalaProduct1;Sense4_Pride6;2959424067375;BDSB;Sense4_Pride6
STOP;computeScalaProduct2;Sense4_Pride6;2959424797502;BDSB;Sense4_Pride6
QUEUE;computeCosineSimilarity;Sense4_Pride6;2959425062241;BDSB;Sense4_Pride6
START;computeCosineSimilarity;Sense4_Pride6;2959425072810;BDSB;Sense4_Pride6
STOP;computeCosineSimilarity;Sense4_Pride6;2959425080043;BDSB;Sense4_Pride6
START;tokenizer1;Sense5_Pride1;3159552560785;BDSB;Sense5_Pride1
START;tokenizer2;Sense5_Pride1;3159557406627;BDSB;Sense5_Pride1
STOP;tokenizer1;Sense5_Pride1;3159608620868;BDSB;Sense5_Pride1
QUEUE;collectShingles1;Sense5_Pride1;3159612657330;BDSB;Sense5_Pride1
START;collectShingles1;Sense5_Pride1;3159612789340;BDSB;Sense5_Pride1
STOP;collectShingles1;Sense5_Pride1;3159626803822;BDSB;Sense5_Pride1
QUEUE;computeScalaProduct1;Sense5_Pride1;3159627379962;BDSB;Sense5_Pride1
START;computeScalaProduct1;Sense5_Pride1;3159627417439;BDSB;Sense5_Pride1
STOP;computeScalaProduct1;Sense5_Pride1;3159628976254;BDSB;Sense5_Pride1
STOP;tokenizer2;Sense5_Pride1;3159714348556;BDSB;Sense5_Pride1
QUEUE;collectShingles2;Sense5_Pride1;3159714828798;BDSB;Sense5_Pride1
START;collectShingles2;Sense5_Pride1;3159714865721;BDSB;Sense5_Pride1
STOP;collectShingles2;Sense5_Pride1;3159772870168;BDSB;Sense5_Pride1
QUEUE;computeScalaProduct2;Sense5_Pride1;3159773316796;BDSB;Sense5_Pride1
START;computeScalaProduct2;Sense5_Pride1;3159773356560;BDSB;Sense5_Pride1
STOP;computeScalaProduct2;Sense5_Pride1;3159775041220;BDSB;Sense5_Pride1
QUEUE;computeScalaProduct3;Sense5_Pride1;3159775685586;BDSB;Sense5_Pride1
START;computeScalaProduct3;Sense5_Pride1;3159775722814;BDSB;Sense5_Pride1
STOP;computeScalaProduct3;Sense5_Pride1;3159791468873;BDSB;Sense5_Pride1
QUEUE;computeCosineSimilarity;Sense5_Pride1;3159791756238;BDSB;Sense5_Pride1
START;computeCosineSimilarity;Sense5_Pride1;3159791790847;BDSB;Sense5_Pride1
STOP;computeCosineSimilarity;Sense5_Pride1;3159791835668;BDSB;Sense5_Pride1
START;tokenizer1;Sense5_Pride2;3159833807258;BDSB;Sense5_Pride2
STOP;tokenizer1;Sense5_Pride2;3159838530741;BDSB;Sense5_Pride2
START;tokenizer2;Sense5_Pride2;3159842275454;BDSB;Sense5_Pride2
QUEUE;collectShingles1;Sense5_Pride2;3159844158120;BDSB;Sense5_Pride2
START;collectShingles1;Sense5_Pride2;3159844213430;BDSB;Sense5_Pride2
STOP;collectShingles1;Sense5_Pride2;3159853495635;BDSB;Sense5_Pride2
QUEUE;computeScalaProduct1;Sense5_Pride2;3159854350950;BDSB;Sense5_Pride2
START;computeScalaProduct1;Sense5_Pride2;3159854383412;BDSB;Sense5_Pride2
STOP;computeScalaProduct1;Sense5_Pride2;3159857426313;BDSB;Sense5_Pride2
STOP;tokenizer2;Sense5_Pride2;3159909405226;BDSB;Sense5_Pride2
QUEUE;collectShingles2;Sense5_Pride2;3159909724500;BDSB;Sense5_Pride2
START;collectShingles2;Sense5_Pride2;3159909761954;BDSB;Sense5_Pride2
STOP;collectShingles2;Sense5_Pride2;3159957959930;BDSB;Sense5_Pride2
QUEUE;computeScalaProduct2;Sense5_Pride2;3159958286328;BDSB;Sense5_Pride2
START;computeScalaProduct2;Sense5_Pride2;3159958445627;BDSB;Sense5_Pride2
STOP;computeScalaProduct2;Sense5_Pride2;3159963452390;BDSB;Sense5_Pride2
QUEUE;computeScalaProduct3;Sense5_Pride2;3159964001059;BDSB;Sense5_Pride2
START;computeScalaProduct3;Sense5_Pride2;3159964038719;BDSB;Sense5_Pride2
STOP;computeScalaProduct3;Sense5_Pride2;3159981106468;BDSB;Sense5_Pride2
QUEUE;computeCosineSimilarity;Sense5_Pride2;3159981304088;BDSB;Sense5_Pride2
START;computeCosineSimilarity;Sense5_Pride2;3159981350050;BDSB;Sense5_Pride2
STOP;computeCosineSimilarity;Sense5_Pride2;3159981374589;BDSB;Sense5_Pride2
START;tokenizer1;Sense5_Pride3;3160019875755;BDSB;Sense5_Pride3
START;tokenizer2;Sense5_Pride3;3160024156131;BDSB;Sense5_Pride3
STOP;tokenizer1;Sense5_Pride3;3160050894801;BDSB;Sense5_Pride3
QUEUE;collectShingles1;Sense5_Pride3;3160051615199;BDSB;Sense5_Pride3
START;collectShingles1;Sense5_Pride3;3160051653133;BDSB;Sense5_Pride3
STOP;collectShingles1;Sense5_Pride3;3160059892655;BDSB;Sense5_Pride3
QUEUE;computeScalaProduct1;Sense5_Pride3;3160062804272;BDSB;Sense5_Pride3
START;computeScalaProduct1;Sense5_Pride3;3160062833451;BDSB;Sense5_Pride3
STOP;computeScalaProduct1;Sense5_Pride3;3160071942592;BDSB;Sense5_Pride3
STOP;tokenizer2;Sense5_Pride3;3160134981863;BDSB;Sense5_Pride3
QUEUE;collectShingles2;Sense5_Pride3;3160135459183;BDSB;Sense5_Pride3
START;collectShingles2;Sense5_Pride3;3160135491387;BDSB;Sense5_Pride3
STOP;collectShingles2;Sense5_Pride3;3160179365587;BDSB;Sense5_Pride3
QUEUE;computeScalaProduct2;Sense5_Pride3;3160179819825;BDSB;Sense5_Pride3
START;computeScalaProduct2;Sense5_Pride3;3160179854392;BDSB;Sense5_Pride3
STOP;computeScalaProduct2;Sense5_Pride3;3160183756502;BDSB;Sense5_Pride3
QUEUE;computeScalaProduct3;Sense5_Pride3;3160185696251;BDSB;Sense5_Pride3
START;computeScalaProduct3;Sense5_Pride3;3160185766888;BDSB;Sense5_Pride3
STOP;computeScalaProduct3;Sense5_Pride3;3160202630490;BDSB;Sense5_Pride3
QUEUE;computeCosineSimilarity;Sense5_Pride3;3160202887066;BDSB;Sense5_Pride3
START;computeCosineSimilarity;Sense5_Pride3;3160202971107;BDSB;Sense5_Pride3
STOP;computeCosineSimilarity;Sense5_Pride3;3160202994177;BDSB;Sense5_Pride3
START;tokenizer1;Sense5_Pride4;3201086139445;BDSB;Sense5_Pride4
START;tokenizer2;Sense5_Pride4;3201086185805;BDSB;Sense5_Pride4
STOP;tokenizer1;Sense5_Pride4;3201233848980;BDSB;Sense5_Pride4
QUEUE;collectShingles1;Sense5_Pride4;3201234974557;BDSB;Sense5_Pride4
START;collectShingles1;Sense5_Pride4;3201235030986;BDSB;Sense5_Pride4
STOP;collectShingles1;Sense5_Pride4;3201308812608;BDSB;Sense5_Pride4
QUEUE;computeScalaProduct1;Sense5_Pride4;3201309325311;BDSB;Sense5_Pride4
START;computeScalaProduct1;Sense5_Pride4;3201309368594;BDSB;Sense5_Pride4
STOP;tokenizer2;Sense5_Pride4;3201323341688;BDSB;Sense5_Pride4
QUEUE;collectShingles2;Sense5_Pride4;3201324091129;BDSB;Sense5_Pride4
START;collectShingles2;Sense5_Pride4;3201324666516;BDSB;Sense5_Pride4
STOP;computeScalaProduct1;Sense5_Pride4;3201324091156;BDSB;Sense5_Pride4
STOP;collectShingles2;Sense5_Pride4;3201482358311;BDSB;Sense5_Pride4
QUEUE;computeScalaProduct2;Sense5_Pride4;3201483027876;BDSB;Sense5_Pride4
START;computeScalaProduct2;Sense5_Pride4;3201483089602;BDSB;Sense5_Pride4
QUEUE;computeScalaProduct3;Sense5_Pride4;3201493202044;BDSB;Sense5_Pride4
START;computeScalaProduct3;Sense5_Pride4;3201496177562;BDSB;Sense5_Pride4
STOP;computeScalaProduct2;Sense5_Pride4;3201494871148;BDSB;Sense5_Pride4
STOP;computeScalaProduct3;Sense5_Pride4;3201521408490;BDSB;Sense5_Pride4
QUEUE;computeCosineSimilarity;Sense5_Pride4;3201521815163;BDSB;Sense5_Pride4
START;computeCosineSimilarity;Sense5_Pride4;3201521921694;BDSB;Sense5_Pride4
STOP;computeCosineSimilarity;Sense5_Pride4;3201521975623;BDSB;Sense5_Pride4
START;tokenizer1;Sense5_Pride5;3201589519115;BDSB;Sense5_Pride5
START;tokenizer2;Sense5_Pride5;3201589537888;BDSB;Sense5_Pride5
STOP;tokenizer2;Sense5_Pride5;3201815734788;BDSB;Sense5_Pride5
QUEUE;collectShingles2;Sense5_Pride5;3201822704811;BDSB;Sense5_Pride5
START;collectShingles2;Sense5_Pride5;3201822775154;BDSB;Sense5_Pride5
STOP;tokenizer1;Sense5_Pride5;3201894611722;BDSB;Sense5_Pride5
QUEUE;collectShingles1;Sense5_Pride5;3201903766225;BDSB;Sense5_Pride5
START;collectShingles1;Sense5_Pride5;3201903855872;BDSB;Sense5_Pride5
STOP;collectShingles2;Sense5_Pride5;3202023373477;BDSB;Sense5_Pride5
QUEUE;computeScalaProduct3;Sense5_Pride5;3202023814035;BDSB;Sense5_Pride5
START;computeScalaProduct3;Sense5_Pride5;3202023850230;BDSB;Sense5_Pride5
STOP;computeScalaProduct3;Sense5_Pride5;3202068003445;BDSB;Sense5_Pride5
STOP;collectShingles1;Sense5_Pride5;3202077631157;BDSB;Sense5_Pride5
QUEUE;computeScalaProduct1;Sense5_Pride5;3202077995789;BDSB;Sense5_Pride5
START;computeScalaProduct1;Sense5_Pride5;3202078028989;BDSB;Sense5_Pride5
QUEUE;computeScalaProduct2;Sense5_Pride5;3202101649303;BDSB;Sense5_Pride5
START;computeScalaProduct2;Sense5_Pride5;3202101883555;BDSB;Sense5_Pride5
STOP;computeScalaProduct1;Sense5_Pride5;3202128744571;BDSB;Sense5_Pride5
STOP;computeScalaProduct2;Sense5_Pride5;3202131175119;BDSB;Sense5_Pride5
QUEUE;computeCosineSimilarity;Sense5_Pride5;3202131663311;BDSB;Sense5_Pride5
START;computeCosineSimilarity;Sense5_Pride5;3202131698858;BDSB;Sense5_Pride5
STOP;computeCosineSimilarity;Sense5_Pride5;3202131722756;BDSB;Sense5_Pride5
START;tokenizer1;Sense5_Pride6;3202177229271;BDSB;Sense5_Pride6
START;tokenizer2;Sense5_Pride6;3202182445843;BDSB;Sense5_Pride6
