kind,name,id,time,team,combination_id
Start,Collect,Pride5,387730636567691,The_Whispering_Squids,26
End,Collect,Pride5,387730665421683,The_Whispering_Squids,26
Start,ComputeScalar,Pride5,387730665548063,The_Whispering_Squids,26
Start,ComputeScalar,Pride5_Sense2,387730665940313,The_Whispering_Squids,26
End,ComputeScalar,Pride5,387730670498151,The_Whispering_Squids,26
End,ComputeScalar,Pride5_Sense2,387730670536976,The_Whispering_Squids,26
Start,ComputeCosine,Pride5_Sense2,387730670589348,The_Whispering_Squids,26
End,ComputeCosine,Pride5_Sense2,387730670621676,The_Whispering_Squids,26
Start,Tokenize,Pride5,387730694946160,The_Whispering_Squids,27
Start,Tokenize,Sense3,387730695760548,The_Whispering_Squids,27
End,Tokenize,Sense3,387730706804855,The_Whispering_Squids,27
Start,Collect,Sense3,387730706933783,The_Whispering_Squids,27
Start,ComputeScalar,Sense3,387730723512597,The_Whispering_Squids,27
End,Collect,Sense3,387730724477630,The_Whispering_Squids,27
End,ComputeScalar,Sense3,387730725673216,The_Whispering_Squids,27
End,Tokenize,Pride5,387730737293518,The_Whispering_Squids,27
Start,Collect,Pride5,387730737435307,The_Whispering_Squids,27
End,Collect,Pride5,387730842136702,The_Whispering_Squids,27
Start,ComputeScalar,Pride5,387730842318712,The_Whispering_Squids,27
Start,ComputeScalar,Pride5_Sense3,387730842436478,The_Whispering_Squids,27
End,ComputeScalar,Pride5_Sense3,387730847708372,The_Whispering_Squids,27
Start,ComputeCosine,Pride5_Sense3,387730847772596,The_Whispering_Squids,27
End,ComputeCosine,Pride5_Sense3,387730847812894,The_Whispering_Squids,27
End,ComputeScalar,Pride5,387730847714273,The_Whispering_Squids,27
Start,Tokenize,Pride5,387730898806526,The_Whispering_Squids,28
Start,Tokenize,Sense4,387730898849173,The_Whispering_Squids,28
End,Tokenize,Sense4,387730915207166,The_Whispering_Squids,28
Start,Collect,Sense4,387730915236793,The_Whispering_Squids,28
End,Collect,Sense4,387730927003289,The_Whispering_Squids,28
Start,ComputeScalar,Sense4,387730927228646,The_Whispering_Squids,28
End,ComputeScalar,Sense4,387730930369297,The_Whispering_Squids,28
Start,Collect,Pride5,387730931409942,The_Whispering_Squids,28
End,Tokenize,Pride5,387730932015577,The_Whispering_Squids,28
End,Collect,Pride5,387730958651512,The_Whispering_Squids,28
Start,ComputeScalar,Pride5,387730958701593,The_Whispering_Squids,28
Start,ComputeScalar,Pride5_Sense4,387730958722347,The_Whispering_Squids,28
End,ComputeScalar,Pride5_Sense4,387730963532776,The_Whispering_Squids,28
End,ComputeScalar,Pride5,387730963563627,The_Whispering_Squids,28
Start,ComputeCosine,Pride5_Sense4,387730963636901,The_Whispering_Squids,28
End,ComputeCosine,Pride5_Sense4,387730963671668,The_Whispering_Squids,28
Start,Tokenize,Pride5,387731011848861,The_Whispering_Squids,29
Start,Tokenize,Sense5,387731012026444,The_Whispering_Squids,29
End,Tokenize,Sense5,387731173146648,The_Whispering_Squids,29
Start,Collect,Sense5,387731173315378,The_Whispering_Squids,29
End,Tokenize,Pride5,387731173766108,The_Whispering_Squids,29
Start,Collect,Pride5,387731173959223,The_Whispering_Squids,29
Start,ComputeScalar,Pride5,387731511267533,The_Whispering_Squids,29
End,Collect,Pride5,387731511703248,The_Whispering_Squids,29
End,ComputeScalar,Pride5,387731521845793,The_Whispering_Squids,29
End,Collect,Sense5,387731607834293,The_Whispering_Squids,29
Start,ComputeScalar,Pride5_Sense5,387731608106968,The_Whispering_Squids,29
Start,ComputeScalar,Sense5,387731608901593,The_Whispering_Squids,29
End,ComputeScalar,Sense5,387731619959033,The_Whispering_Squids,29
End,ComputeScalar,Pride5_Sense5,387731620391178,The_Whispering_Squids,29
Start,ComputeCosine,Pride5_Sense5,387731620493623,The_Whispering_Squids,29
End,ComputeCosine,Pride5_Sense5,387731620583868,The_Whispering_Squids,29
Start,Tokenize,Pride5,387731682416568,The_Whispering_Squids,30
Start,Tokenize,Sense6,387731683539243,The_Whispering_Squids,30
End,Tokenize,Pride5,387731825288713,The_Whispering_Squids,30
Start,Collect,Pride5,387731825441113,The_Whispering_Squids,30
End,Collect,Pride5,387731969570608,The_Whispering_Squids,30
Start,ComputeScalar,Pride5,387731971197653,The_Whispering_Squids,30
End,Tokenize,Sense6,387732009299188,The_Whispering_Squids,30
Start,Collect,Sense6,387732009404458,The_Whispering_Squids,30
End,ComputeScalar,Pride5,387732009946673,The_Whispering_Squids,30
End,Collect,Sense6,387732344108558,The_Whispering_Squids,30
Start,ComputeScalar,Sense6,387732344687878,The_Whispering_Squids,30
Start,ComputeScalar,Pride5_Sense6,387732346064568,The_Whispering_Squids,30
End,ComputeScalar,Pride5_Sense6,387732374772278,The_Whispering_Squids,30
End,ComputeScalar,Sense6,387732392019868,The_Whispering_Squids,30
Start,ComputeCosine,Pride5_Sense6,387732392177498,The_Whispering_Squids,30
End,ComputeCosine,Pride5_Sense6,387732392273878,The_Whispering_Squids,30
Start,Tokenize,Pride6,387732435504128,The_Whispering_Squids,31
Start,Tokenize,Sense1,387732435513658,The_Whispering_Squids,31
End,Tokenize,Sense1,387732442157913,The_Whispering_Squids,31
Start,Collect,Sense1,387732442209778,The_Whispering_Squids,31
End,Collect,Sense1,387732446518133,The_Whispering_Squids,31
Start,ComputeScalar,Sense1,387732447049288,The_Whispering_Squids,31
End,ComputeScalar,Sense1,387732448116318,The_Whispering_Squids,31
End,Tokenize,Pride6,387732787926798,The_Whispering_Squids,31
Start,Collect,Pride6,387732788388973,The_Whispering_Squids,31
End,Collect,Pride6,387732989069897,The_Whispering_Squids,31
Start,ComputeScalar,Pride6_Sense1,387732989118647,The_Whispering_Squids,31
Start,ComputeScalar,Pride6,387732989304272,The_Whispering_Squids,31
End,ComputeScalar,Pride6_Sense1,387733007889397,The_Whispering_Squids,31
End,ComputeScalar,Pride6,387733016859782,The_Whispering_Squids,31
Start,ComputeCosine,Pride6_Sense1,387733017041977,The_Whispering_Squids,31
End,ComputeCosine,Pride6_Sense1,387733017142477,The_Whispering_Squids,31
Start,Tokenize,Pride6,387733098878217,The_Whispering_Squids,32
Start,Tokenize,Sense2,387733101436722,The_Whispering_Squids,32
End,Tokenize,Sense2,387733115223732,The_Whispering_Squids,32
Start,Collect,Sense2,387733115275587,The_Whispering_Squids,32
End,Collect,Sense2,387733129712212,The_Whispering_Squids,32
Start,ComputeScalar,Sense2,387733131196097,The_Whispering_Squids,32
End,ComputeScalar,Sense2,387733140210482,The_Whispering_Squids,32
End,Tokenize,Pride6,387733460077482,The_Whispering_Squids,32
Start,Collect,Pride6,387733460354037,The_Whispering_Squids,32
End,Collect,Pride6,387733907941467,The_Whispering_Squids,32
Start,ComputeScalar,Pride6,387733908039067,The_Whispering_Squids,32
Start,ComputeScalar,Pride6_Sense2,387733908094592,The_Whispering_Squids,32
End,ComputeScalar,Pride6_Sense2,387733945267497,The_Whispering_Squids,32
End,ComputeScalar,Pride6,387733945975252,The_Whispering_Squids,32
Start,ComputeCosine,Pride6_Sense2,387733946053672,The_Whispering_Squids,32
End,ComputeCosine,Pride6_Sense2,387733946150357,The_Whispering_Squids,32
Start,Tokenize,Pride6,387733986729312,The_Whispering_Squids,33
Start,Tokenize,Sense3,387733986765092,The_Whispering_Squids,33
End,Tokenize,Sense3,387734013220067,The_Whispering_Squids,33
Start,Collect,Sense3,387734013236792,The_Whispering_Squids,33
End,Collect,Sense3,387734047581077,The_Whispering_Squids,33
Start,ComputeScalar,Sense3,387734048237382,The_Whispering_Squids,33
End,ComputeScalar,Sense3,387734056169612,The_Whispering_Squids,33
End,Tokenize,Pride6,387734441232702,The_Whispering_Squids,33
Start,Collect,Pride6,387734441336487,The_Whispering_Squids,33
End,Collect,Pride6,387734940557817,The_Whispering_Squids,33
Start,ComputeScalar,Pride6_Sense3,387734940699872,The_Whispering_Squids,33
Start,ComputeScalar,Pride6,387734940699872,The_Whispering_Squids,33
End,ComputeScalar,Pride6_Sense3,387735005128207,The_Whispering_Squids,33
End,ComputeScalar,Pride6,387735005991647,The_Whispering_Squids,33
Start,ComputeCosine,Pride6_Sense3,387735006102922,The_Whispering_Squids,33
End,ComputeCosine,Pride6_Sense3,387735006172217,The_Whispering_Squids,33
Start,Tokenize,Pride6,387735072406932,The_Whispering_Squids,34
Start,Tokenize,Sense4,387735072658557,The_Whispering_Squids,34
End,Tokenize,Sense4,387735259664702,The_Whispering_Squids,34
Start,Collect,Sense4,387735259754592,The_Whispering_Squids,34
End,Collect,Sense4,387735353507162,The_Whispering_Squids,34
Start,ComputeScalar,Sense4,387735355825967,The_Whispering_Squids,34
End,ComputeScalar,Sense4,387735383121297,The_Whispering_Squids,34
Start,Collect,Pride6,387736014730146,The_Whispering_Squids,34
End,Tokenize,Pride6,387736023944571,The_Whispering_Squids,34
End,Collect,Pride6,387736568407396,The_Whispering_Squids,34
Start,ComputeScalar,Pride6_Sense4,387736568540671,The_Whispering_Squids,34
Start,ComputeScalar,Pride6,387736568655471,The_Whispering_Squids,34
End,ComputeScalar,Pride6_Sense4,387736585476031,The_Whispering_Squids,34
End,ComputeScalar,Pride6,387736590001796,The_Whispering_Squids,34
Start,ComputeCosine,Pride6_Sense4,387736590103706,The_Whispering_Squids,34
End,ComputeCosine,Pride6_Sense4,387736590158476,The_Whispering_Squids,34
Start,Tokenize,Pride6,387736629574706,The_Whispering_Squids,35
Start,Tokenize,Sense5,387736644250441,The_Whispering_Squids,35
End,Tokenize,Sense5,387736778913421,The_Whispering_Squids,35
Start,Collect,Sense5,387736779015111,The_Whispering_Squids,35
End,Collect,Sense5,387736954188921,The_Whispering_Squids,35
Start,ComputeScalar,Sense5,387736955066816,The_Whispering_Squids,35
End,ComputeScalar,Sense5,387736987085391,The_Whispering_Squids,35
End,Tokenize,Pride6,387737023207866,The_Whispering_Squids,35
Start,Collect,Pride6,387737023352651,The_Whispering_Squids,35
End,Collect,Pride6,387737282355028,The_Whispering_Squids,35
Start,ComputeScalar,Pride6,387737282461267,The_Whispering_Squids,35
Start,ComputeScalar,Pride6_Sense5,387737282493116,The_Whispering_Squids,35
End,ComputeScalar,Pride6,387737299322791,The_Whispering_Squids,35
End,ComputeScalar,Pride6_Sense5,387737299456894,The_Whispering_Squids,35
Start,ComputeCosine,Pride6_Sense5,387737299583891,The_Whispering_Squids,35
End,ComputeCosine,Pride6_Sense5,387737299669972,The_Whispering_Squids,35
Start,Tokenize,Pride6,387737340049490,The_Whispering_Squids,36
Start,Tokenize,Sense6,387737340063247,The_Whispering_Squids,36
Start,Collect,Sense6,387737385320361,The_Whispering_Squids,36
End,Tokenize,Sense6,387737385610766,The_Whispering_Squids,36
End,Tokenize,Pride6,387737390304556,The_Whispering_Squids,36
Start,Collect,Pride6,387737390365928,The_Whispering_Squids,36
End,Collect,Sense6,387737431414160,The_Whispering_Squids,36
Start,ComputeScalar,Sense6,387737431459938,The_Whispering_Squids,36
End,ComputeScalar,Sense6,387737441111856,The_Whispering_Squids,36
End,Collect,Pride6,387737441150108,The_Whispering_Squids,36
Start,ComputeScalar,Pride6_Sense6,387737441128273,The_Whispering_Squids,36
Start,ComputeScalar,Pride6,387737441157618,The_Whispering_Squids,36
End,ComputeScalar,Pride6,387737448947244,The_Whispering_Squids,36
End,ComputeScalar,Pride6_Sense6,387737448957404,The_Whispering_Squids,36
Start,ComputeCosine,Pride6_Sense6,387737448985857,The_Whispering_Squids,36
End,ComputeCosine,Pride6_Sense6,387737449047156,The_Whispering_Squids,36
